House_Price,House_Title,Post_Date,House_Link,House_Long,House_Lat
399900.0,Gorgeous 3 bedroom cottage. One hour from Winnipeg,"Tue, 11 Jun 2019 13:30:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/gorgeous-3-bedroom-cottage-one-hour-from-winnipeg/1439852803,-96.60269799999999,50.51664299999999
279900.0,House for Sale in Selkirk,"Tue, 11 Jun 2019 13:40:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-selkirk/1440246141,-96.87662600000002,50.1456405
429900.0,MUST SEE home shows A+ inside &amp; out w/ pride of ownership eviden,"Tue, 11 Jun 2019 13:53:38 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/must-see-home-shows-a-inside-out-w-pride-of-ownership-eviden/1440248932,-97.04018649999999,49.605965
449900.0,The open concept floor plan is great for entertaining guests,"Tue, 11 Jun 2019 13:50:07 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/the-open-concept-floor-plan-is-great-for-entertaining-guests/1440248154,-97.0563389,49.5975354
269900.0,Prefab Modular Expandable House 380 SQ FT 2 BDRM,"Tue, 11 Jun 2019 13:56:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/prefab-modular-expandable-house-380-sq-ft-2-bdrm/1440249619,-96.6924052,49.5129744
429900.0,3.52 completely treed acres with 1232 sq ft home- built 2008!,"Tue, 11 Jun 2019 13:56:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-52-completely-treed-acres-with-1232-sq-ft-home-built-2008/1440249526,-96.5333584,49.477924
399900.0,***PRICE DROP*** HOUSE FOR SALE ... ST ADOLPHE,"Tue, 11 Jun 2019 14:38:35 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/price-drop-house-for-sale-st-adolphe/1440258615,-97.0239307,49.7547465
204900.0,Custom built 2 bdrm bungalow functional home in Morris,"Tue, 11 Jun 2019 14:36:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/custom-built-2-bdrm-bungalow-functional-home-in-morris/1440258094,-97.36468839999999,49.3544829
324900.0,Stunning 1233 sf home with income property in Steinbach,"Tue, 11 Jun 2019 14:41:26 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/stunning-1233-sf-home-with-income-property-in-steinbach/1440259329,-96.6657884,49.5242387
314900.0,"161 St Andrews Way , Niverville","Tue, 11 Jun 2019 14:40:31 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/161-st-andrews-way-niverville/1440259100,-97.0563389,49.5975354
229900.0,Duplex for sale in lord Roberts,"Tue, 11 Jun 2019 14:52:17 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/duplex-for-sale-in-lord-roberts/1440261676,-97.223413,49.9442112
379900.0,"311 Regent Avenue E, Winnipeg","Tue, 11 Jun 2019 15:00:46 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/311-regent-avenue-e-winnipeg/1440263577,-96.99718759999999,49.895323
349900.0,Beautifully finished modern 4bdrm home in Steinbach,"Tue, 11 Jun 2019 15:06:11 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautifully-finished-modern-4bdrm-home-in-steinbach/1440264780,-96.7222439,49.545466
299900.0,"1348 Manitoba Avenue , Winnipeg","Tue, 11 Jun 2019 15:05:50 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1348-manitoba-avenue-winnipeg/1440264694,-97.1788151,49.9281793
454900.0,"27 Lillies Lane , Stonewall","Tue, 11 Jun 2019 16:26:47 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/27-lillies-lane-stonewall/1440281736,-97.3273965,50.1351544
329900.0,House for sale in Harbour View South,"Tue, 11 Jun 2019 16:26:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-harbour-view-south/1440281665,-97.03753239999999,49.9180167
334900.0,"116 Poplarwood Drive , Warren","Tue, 11 Jun 2019 17:54:12 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/116-poplarwood-drive-warren/1440298864,-97.5471221,50.13435459999999
429900.0,"265 Dodds Road , Headingley","Tue, 11 Jun 2019 17:51:44 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/265-dodds-road-headingley/1440298389,-97.406196,49.8863745
309900.0,"House for Sale in Warren, MB - 5 Spruce Lane","Tue, 11 Jun 2019 17:51:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-warren-mb-5-spruce-lane/1440298223,-97.5435717,50.1239785
220000.0,WANT TO SELL? FOUNDATION ISSUES?,"Tue, 11 Jun 2019 18:30:27 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/want-to-sell-foundation-issues/1440307218,-97.00066679999999,49.8935257
329900.0,Newly Renovated Crestview Home!,"Tue, 11 Jun 2019 18:30:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/newly-renovated-crestview-home/1440307165,-97.29446970000001,49.8933912
324900.0,Granite Hills Lac du Bonnet,"Tue, 11 Jun 2019 19:00:29 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/granite-hills-lac-du-bonnet/1440313560,-97.1010519,49.8640079
539900.0,"43111 Heritage LANE Ile Des Chenes, Manitoba","Tue, 11 Jun 2019 19:09:50 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/43111-heritage-lane-ile-des-chenes-manitoba/1433701071,-96.95776629999999,49.6451827
599900.0,"7 Wedgewood PL Gimli, Manitoba","Tue, 11 Jun 2019 19:09:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-wedgewood-pl-gimli-manitoba/1433701054,-97.004827,50.6358413
279900.0,"157 Gordon AVE Winnipeg, Manitoba","Tue, 11 Jun 2019 19:09:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/157-gordon-ave-winnipeg-manitoba/1433701061,-97.1161454,49.9123697
349900.0,"46 Bartman DR St Adolphe, Manitoba","Tue, 11 Jun 2019 19:09:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/46-bartman-dr-st-adolphe-manitoba/1433701042,-97.110765,49.672821
332500.0,"52 Nolin PL Winnipeg, Manitoba","Tue, 11 Jun 2019 19:09:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/52-nolin-pl-winnipeg-manitoba/1433701062,-97.166359,49.7720569
399900.0,"176 St. Andrews WAY Niverville, Manitoba","Tue, 11 Jun 2019 19:09:07 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/176-st-andrews-way-niverville-manitoba/1433699849,-97.0557716,49.5970801
259900.0,"133 Home ST N Steinbach, Manitoba","Tue, 11 Jun 2019 19:14:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/133-home-st-n-steinbach-manitoba/1420546020,-96.6848636,49.5335714
459900.0,"2180 Ash LANE Ile Des Chenes, Manitoba","Tue, 11 Jun 2019 19:14:53 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2180-ash-lane-ile-des-chenes-manitoba/1420545833,-96.9616403,49.7708081
239900.0,"71 Dexter ST Winnipeg, Manitoba","Tue, 11 Jun 2019 19:14:51 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/71-dexter-st-winnipeg-manitoba/1420545693,-97.2003881,49.9405789
639000.0,"2 Millbank AVE Winnipeg, Manitoba","Tue, 11 Jun 2019 19:14:48 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2-millbank-ave-winnipeg-manitoba/1420545457,-97.1766741,49.8097751
374900.0,"893 Main ST Steinbach, Manitoba","Tue, 11 Jun 2019 19:14:48 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/893-main-st-steinbach-manitoba/1420545462,-96.653339,49.5180078
874900.0,"27048 26E (Cottonwood) RD Grunthal, Manitoba","Tue, 11 Jun 2019 19:14:38 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/27048-26e-cottonwood-rd-grunthal-manitoba/1420544622,-96.87185219999999,49.4003771
429900.0,"41 Falcon COVE St Adolphe, Manitoba","Tue, 11 Jun 2019 19:14:13 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/41-falcon-cove-st-adolphe-manitoba/1414931590,-97.10582509999999,49.6664305
239900.0,"New Modular,mobile home lots opening soon in winnipeg","Tue, 11 Jun 2019 19:11:52 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/new-modular-mobile-home-lots-opening-soon-in-winnipeg/1370223375,-97.05321459999999,49.8143114
589900.0,"160 GRANITE PARK BLVD Steinbach, Manitoba","Tue, 11 Jun 2019 19:11:50 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/160-granite-park-blvd-steinbach-manitoba/1414930431,-96.67493130000001,49.5356985
559900.0,"30 Upavon RD Winnipeg, Manitoba","Tue, 11 Jun 2019 19:11:46 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/30-upavon-rd-winnipeg-manitoba/1414930330,-97.0844255,49.80467460000001
572900.0,"Homes for Sale in Stonewall, Manitoba $572,900","Tue, 11 Jun 2019 19:15:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-stonewall-manitoba-572-900/1403922853,-97.295486,50.135956
229900.0,"Homes for Sale in Rural Morris, Rosenort, Manitoba $229,900","Tue, 11 Jun 2019 19:15:34 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-rural-morris-rosenort-manitoba-229-900/1403922414,-97.515178,49.452258
1150000.0,GINO&apos;S HOMES FABULOUS SHOW HOME IN BRIDGWATER TRAILS,"Tue, 11 Jun 2019 20:26:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/ginos-homes-fabulous-show-home-in-bridgwater-trails/1415422687,-97.2046043,49.7858573
210000.0,Specious West-End Bungalow for SALE! PRICE REDUCED!!!,"Tue, 11 Jun 2019 21:00:52 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/specious-west-end-bungalow-for-sale-price-reduced/1440337875,-97.1644475,49.8924384
254900.0,Gorgeous 2 Storey home in Bridgewater Lakes.,"Tue, 11 Jun 2019 21:30:55 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/gorgeous-2-storey-home-in-bridgewater-lakes/1440342702,-97.20429879999999,49.801952
364900.0,"84 Filbert CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/84-filbert-cr-winnipeg-manitoba/1440365840,-97.0367718,49.9165745
489900.0,"8 Hawks LD West St Paul, Manitoba","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/8-hawks-ld-west-st-paul-manitoba/1440366655,-97.10536379999999,50.0277353
289900.0,"453 alexander AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/453-alexander-ave-winnipeg-manitoba/1440366626,-97.145691,49.9046946
229900.0,"93 Vandale ST Ste Anne, Manitoba","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/93-vandale-st-ste-anne-manitoba/1440366774,-96.6532197,49.6677966
229900.0,"Homes for Sale in Ste. Anne, Manitoba $229,900","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-ste-anne-manitoba-229-900/1440367802,-96.653415144,49.671371692
419900.0,"776 Renfrew ST Winnipeg, Manitoba","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/776-renfrew-st-winnipeg-manitoba/1440364445,-97.19711830000001,49.85382449999999
309900.0,"151 Whitegates CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/151-whitegates-cr-winnipeg-manitoba/1440366618,-97.30138699999999,49.8676579
266000.0,"225 Rose Hill WAY Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/225-rose-hill-way-winnipeg-manitoba/1440367055,-97.19764070000001,49.9492307
329000.0,"2 Cherokee BAY Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2-cherokee-bay-winnipeg-manitoba/1440366703,-97.08757299999999,49.858315
289900.0,"67 Amelia CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/67-amelia-cr-winnipeg-manitoba/1440367261,-97.06477199999999,49.926367
789900.0,"424 SADDLERIDGE LANE East St Paul, Manitoba","Wed, 12 Jun 2019 05:12:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/424-saddleridge-lane-east-st-paul-manitoba/1440366801,-97.056843,49.9595631
229900.0,"356 Royal AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/356-royal-ave-winnipeg-manitoba/1440366755,-97.1225252,49.94239409999999
539900.0,"75 Lanark ST Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:07 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/75-lanark-st-winnipeg-manitoba/1440365845,-97.19729550000001,49.8748109
269900.0,"472 Stiles ST Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:07 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/472-stiles-st-winnipeg-manitoba/1440364863,-97.18908280000001,49.88043099999999
309900.0,"108 FORRESTER AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:12:07 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/108-forrester-ave-winnipeg-manitoba/1440365968,-97.0907196,49.8327315
319900.0,"2185 Burrows AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:18:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2185-burrows-ave-winnipeg-manitoba/1440367258,-97.20735379999999,49.9389528
239900.0,"1746 Jefferson AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:18:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1746-jefferson-ave-winnipeg-manitoba/1440367390,-97.1858886,49.9605527
234900.0,"37 Dexter ST Winnipeg, Manitoba","Wed, 12 Jun 2019 05:18:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/37-dexter-st-winnipeg-manitoba/1440366625,-97.20051289999999,49.9398499
284900.0,"168 Meadow Gate DR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:18:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/168-meadow-gate-dr-winnipeg-manitoba/1440366459,-97.02019299999999,49.906653
234900.0,"166 Kinver AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:18:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/166-kinver-ave-winnipeg-manitoba/1440366630,-97.2030302,49.9443597
979900.0,"54 Sterling AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:18:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/54-sterling-ave-winnipeg-manitoba/1440366446,-97.10593109999999,49.831961
237500.0,"194 Kinver AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:24:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/194-kinver-ave-winnipeg-manitoba/1440367238,-97.1455058,49.9046354
289900.0,"449 Alexander AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:24:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/449-alexander-ave-winnipeg-manitoba/1440366628,-97.3185487,49.8578557
259900.0,"2 Lavenham CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:24:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2-lavenham-cr-winnipeg-manitoba/1440365832,-97.31825529999999,49.88899199999999
279900.0,"3770 Ness AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:24:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3770-ness-ave-winnipeg-manitoba/1440366701,-96.87011729999999,49.7361225
299900.0,"934 Lorette AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:24:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/934-lorette-ave-winnipeg-manitoba/1440366826,-97.16016370000001,49.8584944
239900.0,"977 Hector AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:24:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/977-hector-ave-winnipeg-manitoba/1440366320,-96.7616613333,49.5710980476
547900.0,"5711 HENDERSON HWY St Clements, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/5711-henderson-hwy-st-clements-manitoba/1440366803,-96.97842729999999,50.0556341
389900.0,"175 McAdam AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/175-mcadam-ave-winnipeg-manitoba/1440366976,-97.12089499999999,49.929767
369900.0,"274 Nye AVE West St Paul, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/274-nye-ave-west-st-paul-manitoba/1440366702,-97.0652503,49.9762622
238900.0,"5 Taft CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/5-taft-cr-winnipeg-manitoba/1440366452,-97.1382725,49.8622695
387500.0,"101 Rushmore RD Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/101-rushmore-rd-winnipeg-manitoba/1440366647,-97.0468241,49.939341
318500.0,"805 TOSHACK RD West St Paul, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/805-toshack-rd-west-st-paul-manitoba/1440366648,-97.13931950000001,50.0034133
489900.0,"9 Edgewater DR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/9-edgewater-dr-winnipeg-manitoba/1440366985,-97.07689099999999,49.8506575
428500.0,"366 Cartesian GATE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/366-cartesian-gate-winnipeg-manitoba/1440367383,-97.140739,49.899422
289900.0,"141 Kane AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/141-kane-ave-winnipeg-manitoba/1440366531,-97.2489993,49.8776664
549900.0,"18 PAVIA PL Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/18-pavia-pl-winnipeg-manitoba/1440367394,-97.18930639999999,49.9676561
419900.0,"215 Oak ST Winnipeg, Manitoba","Wed, 12 Jun 2019 05:36:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/215-oak-st-winnipeg-manitoba/1440365977,-97.1814902,49.8720387
999988.0,"57082 MURDOCK RD Winnipeg, Manitoba","Wed, 12 Jun 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/57082-murdock-rd-winnipeg-manitoba/1440366569,-96.98461010000001,49.8491699
389900.0,"23 Evelyne Reese BLVD Winnipeg, Manitoba","Wed, 12 Jun 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/23-evelyne-reese-blvd-winnipeg-manitoba/1440366431,-97.06337359999999,49.8281192
398700.0,"31 Leon Bell DR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/31-leon-bell-dr-winnipeg-manitoba/1440366365,-97.1674319,49.7747323
299900.0,"1106 Hector BAY E Winnipeg, Manitoba","Wed, 12 Jun 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1106-hector-bay-e-winnipeg-manitoba/1440366436,-97.16337050000001,49.855692
319900.0,"155 Braintree CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/155-braintree-cr-winnipeg-manitoba/1440366324,-97.260038,49.8892734
299900.0,"128 Eade CR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/128-eade-cr-winnipeg-manitoba/1440366717,-97.06772900000001,49.9360539
434900.0,"181 Reg Wyatt WAY Winnipeg, Manitoba","Wed, 12 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/181-reg-wyatt-way-winnipeg-manitoba/1440367257,-97.050766,49.91346979999999
420000.0,"210 Westchester DR Winnipeg, Manitoba","Wed, 12 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/210-westchester-dr-winnipeg-manitoba/1440366712,-97.1913539,49.8273823
319900.0,"3 Scotsborough PL Winnipeg, Manitoba","Wed, 12 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-scotsborough-pl-winnipeg-manitoba/1440366631,-97.1075956,49.82058929999999
499900.0,"400 Leah AVE St Clements, Manitoba","Wed, 12 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/400-leah-ave-st-clements-manitoba/1440366458,-97.017048,50.02715999999999
234900.0,"1168 Pritchard AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1168-pritchard-ave-winnipeg-manitoba/1440367242,-97.1720466,49.9249638
449900.0,"15 Cartesian GATE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-cartesian-gate-winnipeg-manitoba/1440367240,-97.140739,49.899422
304900.0,"608 Kylemore AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/608-kylemore-ave-winnipeg-manitoba/1440366430,-97.1396961,49.8610461
289900.0,"5 DOUNREAY BAY Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/5-dounreay-bay-winnipeg-manitoba/1440366705,-97.07781899999999,49.93149709999999
209900.0,"153 Summerfield WAY Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/153-summerfield-way-winnipeg-manitoba/1440366710,-97.0708808,49.948557
229900.0,"3 Governor&apos;s CRT Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-governors-crt-winnipeg-manitoba/1440367398,-97.13141399999999,49.95299499999999
405000.0,"374 Cartesian GATE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/374-cartesian-gate-winnipeg-manitoba/1440367385,-97.140739,49.899422
359900.0,"782 Brazier ST Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/782-brazier-st-winnipeg-manitoba/1440365828,-97.0988546,49.9275086
234900.0,"659 Rathgar AVE Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/659-rathgar-ave-winnipeg-manitoba/1440365988,-97.1405396,49.8595272
549999.0,"111 Bluemeadow RD Winnipeg, Manitoba","Wed, 12 Jun 2019 05:54:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/111-bluemeadow-rd-winnipeg-manitoba/1440364830,-97.208024,49.8009166
259900.0,Cranberry Portage famiy home,"Wed, 12 Jun 2019 08:51:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/cranberry-portage-famiy-home/1348551849,-96.8930882,49.58794109999999
259900.0,West Broadway Home For Sale,"Wed, 12 Jun 2019 11:13:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/west-broadway-home-for-sale/1440432890,-97.1546499,49.88605570000001
